53822652_0_5767892317858575530,1,209,http://dbpedia.org/resource/Interview
50245608_0_871275842592178099,0,54,http://dbpedia.org/resource/Deja_Vu
39107734_2_2329160387535788734,1,43,http://dbpedia.org/resource/Logan_International_Airport
84575189_0_6365692015941409487,2,66,http://dbpedia.org/resource/Biochemical_Journal
50270082_0_444360818941411589,1,4,http://dbpedia.org/resource/Christy_Mathewson
69881946_0_1105130426898457358,1,65,http://dbpedia.org/resource/Spider_Man
84548468_0_5955155464119382182,1,45,http://dbpedia.org/resource/Deliverance
63450419_0_8012592961815711786,1,93,http://dbpedia.org/resource/Eragrostis_curvula
41480166_0_6681239260286218499,0,30,http://dbpedia.org/resource/Basil_the_Great
54719588_0_8417197176086756912,3,56,http://dbpedia.org/resource/Out_Cold
53822652_0_5767892317858575530,1,260,http://dbpedia.org/resource/The_Brothers_Solomon
88523363_0_8180214313099580515,0,515,http://dbpedia.org/resource/Solanum_seaforthianum
13719111_1_5719401842463579519,0,329,http://dbpedia.org/resource/Cinnamon_bracken_warbler
99070098_0_2074872741302696997,1,27,http://dbpedia.org/resource/Hart_Crag
84548468_0_5955155464119382182,1,30,http://dbpedia.org/resource/Crimes_and_Misdemeanors
50245608_0_871275842592178099,0,36,http://dbpedia.org/resource/Chasing_Amy
69537082_0_7789694313271016902,1,56,http://dbpedia.org/resource/Mozambique
53822652_0_5767892317858575530,1,119,http://dbpedia.org/resource/The_Hoax
46671561_0_6122315295162029872,0,166,NOT FOUND URI
63450419_0_8012592961815711786,1,47,http://dbpedia.org/resource/Calamagrostis_purpurascens
26310680_0_5150772059999313798,1,3,http://dbpedia.org/resource/Algerian_Dinar
50245608_0_871275842592178099,0,1,http://dbpedia.org/resource/10_Things_I_Hate_About_You
22864497_0_8632623712684511496,0,41,http://dbpedia.org/resource/BioShock_2
37856682_0_6818907050314633217,0,240,http://dbpedia.org/resource/Mauritania
46671561_0_6122315295162029872,0,85,http://dbpedia.org/resource/Medal_of_Honor_Airborne
77694908_0_6083291340991074532,1,10,http://dbpedia.org/resource/Apocalypse_Now
91959037_0_7907661684242014480,1,201,NOT FOUND URI
53822652_0_5767892317858575530,1,22,http://dbpedia.org/resource/Friends_with_Benefits
37856682_0_6818907050314633217,0,117,http://dbpedia.org/resource/Kentucky
91959037_0_7907661684242014480,1,336,http://dbpedia.org/resource/SingStar_Rocks!
99070098_0_2074872741302696997,1,68,http://dbpedia.org/resource/Sergeant_Man
21362676_0_6854186738074119688,1,77,http://dbpedia.org/resource/Kramer_vs._Kramer
37856682_0_6818907050314633217,0,257,NOT FOUND URI
84575189_0_6365692015941409487,2,76,http://dbpedia.org/resource/FEBS_Letters
28086084_0_3127660530989916727,0,185,http://dbpedia.org/resource/Raphael_of_Brooklyn
13719111_1_5719401842463579519,0,464,http://dbpedia.org/resource/Pied_crow
66009064_0_9148652238372261251,0,159,http://dbpedia.org/resource/Chuck_Klein
24036779_0_5608105867560183058,0,1,http://dbpedia.org/resource/Albania
53822652_0_5767892317858575530,1,102,http://dbpedia.org/resource/Micmacs
8468806_0_4382447409703007384,1,60,http://dbpedia.org/resource/Lake_Okeechobee
45073662_0_3179937335063201739,1,12,http://dbpedia.org/resource/Ken_Griffey_Jr.
13719111_1_5719401842463579519,0,4,NOT FOUND URI
9834884_0_3871985887467090123,1,373,NOT FOUND URI
46671561_0_6122315295162029872,0,101,http://dbpedia.org/resource/NBA_Live_08
13719111_1_5719401842463579519,0,364,http://dbpedia.org/resource/Banded_prinia
58891288_0_1117541047012405958,1,97,http://dbpedia.org/resource/12_Angry_Men
9834884_0_3871985887467090123,1,98,NOT FOUND URI
13719111_1_5719401842463579519,0,20,NOT FOUND URI
37856682_0_6818907050314633217,0,223,http://dbpedia.org/resource/Saskatchewan
84548468_0_5955155464119382182,1,57,http://dbpedia.org/resource/Don't_Look_Now
13719111_1_5719401842463579519,0,168,NOT FOUND URI
66009064_0_9148652238372261251,0,28,http://dbpedia.org/resource/Dave_Winfield
54719588_0_8417197176086756912,3,84,http://dbpedia.org/resource/Pledge
40534006_0_4617468856744635526,1,5,http://dbpedia.org/resource/Greg_Valentine
28086084_0_3127660530989916727,0,76,http://dbpedia.org/resource/Pope_Eugene_I
21245481_0_8730460088443117515,1,99,http://dbpedia.org/resource/Arbuckle_Reservoir
24036779_0_5608105867560183058,0,51,http://dbpedia.org/resource/Maldives
88523363_0_8180214313099580515,0,417,http://dbpedia.org/resource/Pereskia_aculeata
26310680_0_5150772059999313798,1,228,http://dbpedia.org/resource/Trinidad_and_Tobago_Dollar
53822652_0_5767892317858575530,1,204,http://dbpedia.org/resource/Gossip
13719111_1_5719401842463579519,0,469,http://dbpedia.org/resource/African_golden_oriole
21245481_0_8730460088443117515,1,148,NOT FOUND URI
90196673_0_5458330029110291950,0,208,http://dbpedia.org/resource/Red_breasted_nuthatch
90196673_0_5458330029110291950,0,413,http://dbpedia.org/resource/Green_water_snake
39173938_0_7916056990138658530,1,16,http://dbpedia.org/resource/The_Gold_Rush
34041816_1_4749054164534706977,1,1,http://dbpedia.org/resource/London_Heathrow_Airport
37856682_0_6818907050314633217,0,179,http://dbpedia.org/resource/Colorado
21362676_0_6854186738074119688,1,44,http://dbpedia.org/resource/High_Noon
50245608_0_871275842592178099,0,145,http://dbpedia.org/resource/Mystery_Alaska
90196673_0_5458330029110291950,0,283,http://dbpedia.org/resource/Field_sparrow
36102169_0_7739454799295072814,2,178,http://dbpedia.org/resource/Super_Mario_64
9475172_1_1023126399856690702,1,17,http://dbpedia.org/resource/La_Femme_Nikita
39650055_5_7135804139753401681,1,44,http://dbpedia.org/resource/Porsche
39107734_2_2329160387535788734,1,39,NOT FOUND URI
99070098_0_2074872741302696997,1,11,http://dbpedia.org/resource/Esk_Pike
35188621_0_6058553107571275232,1,107,http://dbpedia.org/resource/Wings_of_Desire
35188621_0_6058553107571275232,1,11,http://dbpedia.org/resource/The_Seventh_Seal
26310680_0_5150772059999313798,1,141,http://dbpedia.org/resource/Malaysian_Ringgit
13719111_1_5719401842463579519,0,362,NOT FOUND URI
39759273_0_1427898308030295194,1,98,http://dbpedia.org/resource/The_Night_of_the_Hunter
37856682_0_6818907050314633217,0,241,http://dbpedia.org/resource/Ontario
90196673_0_5458330029110291950,0,93,http://dbpedia.org/resource/Hooded_merganser
11833461_1_3811022039809817402,0,49,http://dbpedia.org/resource/Kirby's_Fun_Pak
13719111_1_5719401842463579519,0,533,NOT FOUND URI
88523363_0_8180214313099580515,0,116,http://dbpedia.org/resource/Chukrasia_tabularis
9475172_1_1023126399856690702,1,156,http://dbpedia.org/resource/Saved_by_the_Bell:_New_Class
66009064_0_9148652238372261251,0,29,http://dbpedia.org/resource/Paul_Molitor
50270082_0_444360818941411589,1,15,http://dbpedia.org/resource/Don_Sutton
90196673_0_5458330029110291950,0,398,http://dbpedia.org/resource/Broadhead_skink
90196673_0_5458330029110291950,0,94,http://dbpedia.org/resource/Hooded_merganser
54719588_0_8417197176086756912,3,214,http://dbpedia.org/resource/Abandon
13719111_1_5719401842463579519,0,61,http://dbpedia.org/resource/African_harrier_hawk
24036779_0_5608105867560183058,0,3,http://dbpedia.org/resource/Angola
50270082_0_444360818941411589,1,107,http://dbpedia.org/resource/Rube_Marquard
46671561_0_6122315295162029872,0,16,http://dbpedia.org/resource/Burnout_Paradise
88523363_0_8180214313099580515,0,306,http://dbpedia.org/resource/Juncus_spp.
21362676_0_6854186738074119688,1,22,http://dbpedia.org/resource/The_Grand_Illusion
88523363_0_8180214313099580515,0,230,http://dbpedia.org/resource/Ficus_altissima
69537082_0_7789694313271016902,1,114,http://dbpedia.org/resource/Kyrgyzstan
36102169_0_7739454799295072814,2,3,NOT FOUND URI
39759273_0_1427898308030295194,1,27,http://dbpedia.org/resource/Batman_Begins
39173938_0_7916056990138658530,1,85,http://dbpedia.org/resource/The_Band_Wagon
41480166_0_6681239260286218499,0,135,http://dbpedia.org/resource/Pope_Leo_IV
84575189_0_6365692015941409487,2,63,http://dbpedia.org/resource/The_Medical_Journal_of_Australia
39759273_0_1427898308030295194,1,12,http://dbpedia.org/resource/Up
88523363_0_8180214313099580515,0,85,http://dbpedia.org/resource/Calophyllum_antillanum
88523363_0_8180214313099580515,0,545,http://dbpedia.org/resource/Thunbergia_alata
46671561_0_6122315295162029872,0,105,http://dbpedia.org/resource/NBA_08
28086084_0_3127660530989916727,0,140,http://dbpedia.org/resource/Pope_Lucius_I
26310680_0_5150772059999313798,1,135,http://dbpedia.org/resource/Lithuanian_Litas
9475172_1_1023126399856690702,1,81,http://dbpedia.org/resource/La_Femme_Nikita
39759273_0_1427898308030295194,1,42,http://dbpedia.org/resource/Fight_Club
84575189_0_6365692015941409487,2,30,http://dbpedia.org/resource/The_American_Journal_of_Clinical_Nutrition
88523363_0_8180214313099580515,0,325,http://dbpedia.org/resource/Limonia_acidissima
22864497_0_8632623712684511496,0,103,http://dbpedia.org/resource/Darksiders
9834884_0_3871985887467090123,1,366,NOT FOUND URI
54719588_0_8417197176086756912,3,210,http://dbpedia.org/resource/Koyaanisqatsi
88523363_0_8180214313099580515,0,95,http://dbpedia.org/resource/Cecropia_obtusifolia
8468806_0_4382447409703007384,1,100,NOT FOUND URI
69537082_0_7789694313271016902,1,237,http://dbpedia.org/resource/Johnston_Atoll
91959037_0_7907661684242014480,1,51,http://dbpedia.org/resource/Soul_Calibur_II
9834884_0_3871985887467090123,1,229,NOT FOUND URI
38428277_0_1311643810102462607,1,1,http://dbpedia.org/resource/M
46671561_0_6122315295162029872,0,102,http://dbpedia.org/resource/NBA_Live_09
36102169_0_7739454799295072814,2,203,http://dbpedia.org/resource/Pokemon_Gold
28086084_0_3127660530989916727,0,90,http://dbpedia.org/resource/George
24036779_0_5608105867560183058,0,53,http://dbpedia.org/resource/Mexico
9834884_0_3871985887467090123,1,303,http://dbpedia.org/resource/Stedelijk_Museum_Alkmaar
90196673_0_5458330029110291950,0,128,http://dbpedia.org/resource/King_rail
9834884_0_3871985887467090123,1,130,http://dbpedia.org/resource/Palazzo_Strozzi
91959037_0_7907661684242014480,1,115,http://dbpedia.org/resource/Kirby's_Dream_Land_2
66009064_0_9148652238372261251,0,57,http://dbpedia.org/resource/Fred_Lynn
36102169_0_7739454799295072814,2,297,http://dbpedia.org/resource/God_of_War_II
22864497_0_8632623712684511496,0,200,NOT FOUND URI
28086084_0_3127660530989916727,0,6,http://dbpedia.org/resource/Adrian_of_Nicomedia
66009064_0_9148652238372261251,0,129,http://dbpedia.org/resource/George_McQuinn
84548468_0_5955155464119382182,1,24,http://dbpedia.org/resource/The_Color_Purple
9834884_0_3871985887467090123,1,99,http://dbpedia.org/resource/Staatsgalerie_Stuttgart
10579449_0_1681126353774891032,1,11,NOT FOUND URI
39107734_2_2329160387535788734,1,42,http://dbpedia.org/resource/Barcelona_Airport
35188621_0_6058553107571275232,1,88,http://dbpedia.org/resource/True_Romance
22864497_0_8632623712684511496,0,64,http://dbpedia.org/resource/Cabela's_Outdoor_Adventures
54719588_0_8417197176086756912,3,222,http://dbpedia.org/resource/Sound_and_fury
9475172_1_1023126399856690702,1,112,http://dbpedia.org/resource/Battlestar_Galactica
10579449_0_1681126353774891032,1,8,http://dbpedia.org/resource/Dinamalar
69537082_0_7789694313271016902,1,81,http://dbpedia.org/resource/Czech_Republic
9475172_1_1023126399856690702,1,168,http://dbpedia.org/resource/Reba
90196673_0_5458330029110291950,0,275,http://dbpedia.org/resource/Blue_grosbeak
90196673_0_5458330029110291950,0,227,http://dbpedia.org/resource/Wood_thrush
38428277_0_1311643810102462607,1,69,http://dbpedia.org/resource/Platoon
14067031_0_559833072073397908,0,36,http://dbpedia.org/resource/Namibia
37856682_0_6818907050314633217,0,134,http://dbpedia.org/resource/Greece
22864497_0_8632623712684511496,0,295,NOT FOUND URI
53822652_0_5767892317858575530,1,206,http://dbpedia.org/resource/The_Bucket_List
26310680_0_5150772059999313798,1,188,http://dbpedia.org/resource/French_Franc
52299421_0_4473286348258170200,1,16,http://dbpedia.org/resource/United_Kingdom
9834884_0_3871985887467090123,1,100,http://dbpedia.org/resource/Ackland_Art_Museum
66009064_0_9148652238372261251,0,50,http://dbpedia.org/resource/Willie_McGee
69537082_0_7789694313271016902,1,224,http://dbpedia.org/resource/Anguilla
8468806_0_4382447409703007384,1,20,NOT FOUND URI
53822652_0_5767892317858575530,1,418,http://dbpedia.org/resource/Broken_Flowers
21245481_0_8730460088443117515,1,211,http://dbpedia.org/resource/Jackson_Lake
41480166_0_6681239260286218499,0,146,http://dbpedia.org/resource/Pope_Marcellus_I
37856682_0_6818907050314633217,0,59,http://dbpedia.org/resource/New_Jersey
28086084_0_3127660530989916727,0,72,http://dbpedia.org/resource/Elizabeth_Ann_Seton
66009064_0_9148652238372261251,0,205,http://dbpedia.org/resource/Pat_Dougherty
90196673_0_5458330029110291950,0,367,http://dbpedia.org/resource/Red_fox
84575189_0_6365692015941409487,2,81,http://dbpedia.org/resource/Nature_Medicine
9834884_0_3871985887467090123,1,74,http://dbpedia.org/resource/British_Museum
13719111_1_5719401842463579519,0,88,NOT FOUND URI
22864497_0_8632623712684511496,0,116,http://dbpedia.org/resource/Diario:_Rebirth_Moon_Legend
26310680_0_5150772059999313798,1,237,http://dbpedia.org/resource/Pound_Sterling
28086084_0_3127660530989916727,0,49,http://dbpedia.org/resource/Catherine_of_Alexandria
41480166_0_6681239260286218499,0,204,http://dbpedia.org/resource/Teresa_of_Avila
60319454_0_3938426910282115527,0,31,http://dbpedia.org/resource/Orang_utan
90196673_0_5458330029110291950,0,67,http://dbpedia.org/resource/Yellow_crowned_night_heron
60319454_0_3938426910282115527,0,23,http://dbpedia.org/resource/Himalayan_black_bear
9567241_0_5666388268510912770,1,21,NOT FOUND URI
53822652_0_5767892317858575530,1,291,http://dbpedia.org/resource/28_Weeks_Later
39173938_0_7916056990138658530,1,51,http://dbpedia.org/resource/Four_Weddings_and_a_Funeral
90196673_0_5458330029110291950,0,114,NOT FOUND URI
14067031_0_559833072073397908,0,31,http://dbpedia.org/resource/Mali
90196673_0_5458330029110291950,0,119,http://dbpedia.org/resource/American_kestrel
66009064_0_9148652238372261251,0,146,http://dbpedia.org/resource/Lou_Gehrig
53822652_0_5767892317858575530,1,42,http://dbpedia.org/resource/Midnight_in_Paris
90196673_0_5458330029110291950,0,132,http://dbpedia.org/resource/Killdeer
54719588_0_8417197176086756912,3,11,http://dbpedia.org/resource/Down_To_Earth
33401079_0_9127583903019856402,0,73,NOT FOUND URI
16767252_0_2409448375013995751,1,38,http://dbpedia.org/resource/L'Avventura
84575189_0_6365692015941409487,2,47,http://dbpedia.org/resource/Copeia
37856682_0_6818907050314633217,0,115,http://dbpedia.org/resource/South_Korea
53822652_0_5767892317858575530,1,81,http://dbpedia.org/resource/Unstoppable
90196673_0_5458330029110291950,0,38,http://dbpedia.org/resource/Green_treefrog
88523363_0_8180214313099580515,0,112,http://dbpedia.org/resource/Chlorophytum_comosum
88523363_0_8180214313099580515,0,38,http://dbpedia.org/resource/Amaranthus_spinosus
50245608_0_871275842592178099,0,130,http://dbpedia.org/resource/Memento
25404227_0_2240631045609013057,1,3,http://dbpedia.org/resource/Star_Wars
71840765_0_6664391841933033844,0,13,http://dbpedia.org/resource/Lake_Zurich
99070098_0_2074872741302696997,1,70,http://dbpedia.org/resource/Seat_Sandal
37856682_0_6818907050314633217,0,99,http://dbpedia.org/resource/Scotland
90196673_0_5458330029110291950,0,17,NOT FOUND URI
9475172_1_1023126399856690702,1,77,http://dbpedia.org/resource/Tilt
52299421_0_4473286348258170200,1,28,http://dbpedia.org/resource/Korea_South
34041816_1_4749054164534706977,1,14,NOT FOUND URI
13719111_1_5719401842463579519,0,65,http://dbpedia.org/resource/Wahlberg's_eagle
90196673_0_5458330029110291950,0,40,http://dbpedia.org/resource/Gray_treefrog
22864497_0_8632623712684511496,0,128,http://dbpedia.org/resource/Dynasty_Warriors_6:_Empires
69881946_0_1105130426898457358,1,20,http://dbpedia.org/resource/The_Lion_King
21362676_0_6854186738074119688,1,12,http://dbpedia.org/resource/The_Godfather:_Part_II
53822652_0_5767892317858575530,1,13,http://dbpedia.org/resource/Turn_Me_On_Dammit!
36102169_0_7739454799295072814,2,202,http://dbpedia.org/resource/Pokemon_Silver
36102169_0_7739454799295072814,2,365,http://dbpedia.org/resource/The_Lion_King
39759273_0_1427898308030295194,1,59,http://dbpedia.org/resource/Schindler's_List
9834884_0_3871985887467090123,1,157,http://dbpedia.org/resource/Fries_Museum
8468806_0_4382447409703007384,1,17,NOT FOUND URI
52299421_0_4473286348258170200,1,33,http://dbpedia.org/resource/Czech_Republic
50270082_0_444360818941411589,1,48,http://dbpedia.org/resource/Jack_Quinn
36102169_0_7739454799295072814,2,35,http://dbpedia.org/resource/Guitar_Hero_III:_Legends_of_Rock
8468806_0_4382447409703007384,1,56,http://dbpedia.org/resource/Nam_Tso
13719111_1_5719401842463579519,0,116,http://dbpedia.org/resource/African_green_pigeon
13719111_1_5719401842463579519,0,213,NOT FOUND URI
53822652_0_5767892317858575530,1,268,http://dbpedia.org/resource/Amazing_Grace
24036779_0_5608105867560183058,0,81,http://dbpedia.org/resource/United_States
90196673_0_5458330029110291950,0,162,http://dbpedia.org/resource/Belted_kingfisher
13719111_1_5719401842463579519,0,474,NOT FOUND URI
41336118_0_4331895026409635103,0,15,http://dbpedia.org/resource/BHP_Billiton
50245608_0_871275842592178099,0,177,http://dbpedia.org/resource/Rounders
90196673_0_5458330029110291950,0,276,http://dbpedia.org/resource/Indigo_bunting
13719111_1_5719401842463579519,0,76,http://dbpedia.org/resource/Peregrine_falcon
37856682_0_6818907050314633217,0,106,http://dbpedia.org/resource/Azerbaijan
22864497_0_8632623712684511496,0,344,http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen
26310680_0_5150772059999313798,1,36,http://dbpedia.org/resource/Lev
22864497_0_8632623712684511496,0,239,http://dbpedia.org/resource/Onechanbara:_Bikini_Samurai_Squad
53822652_0_5767892317858575530,1,118,http://dbpedia.org/resource/Where_the_Wild_Things_Are
25404227_0_2240631045609013057,1,16,http://dbpedia.org/resource/Toy_Story
53822652_0_5767892317858575530,1,355,http://dbpedia.org/resource/16_Blocks
35188621_0_6058553107571275232,1,105,http://dbpedia.org/resource/Wild_Strawberries
54719588_0_8417197176086756912,3,234,http://dbpedia.org/resource/Magnificent_Seven
69537082_0_7789694313271016902,1,116,http://dbpedia.org/resource/Georgia
53822652_0_5767892317858575530,1,155,http://dbpedia.org/resource/Drag_Me_to_Hell
34041816_1_4749054164534706977,1,30,http://dbpedia.org/resource/Shanghai_Pudong_International_Airport
9475172_1_1023126399856690702,1,102,http://dbpedia.org/resource/The_Andy_Griffith_Show
9834884_0_3871985887467090123,1,177,http://dbpedia.org/resource/Bowes_Museum
41480166_0_6681239260286218499,0,11,http://dbpedia.org/resource/Aidan_of_Lindisfarne
41480166_0_6681239260286218499,0,72,http://dbpedia.org/resource/Elizabeth_Ann_Seton
88523363_0_8180214313099580515,0,287,http://dbpedia.org/resource/Hyptis_capitata
53822652_0_5767892317858575530,1,69,http://dbpedia.org/resource/Death_Race_2
33401079_0_9127583903019856402,0,51,http://dbpedia.org/resource/David_Hilbert
26310680_0_5150772059999313798,1,56,http://dbpedia.org/resource/New_Zealand_Dollar
8468806_0_4382447409703007384,1,82,NOT FOUND URI
21362676_0_6854186738074119688,1,31,http://dbpedia.org/resource/Groundhog_Day
20135078_0_7570343137119682530,1,28,http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
53822652_0_5767892317858575530,1,33,http://dbpedia.org/resource/Moneyball
90196673_0_5458330029110291950,0,88,http://dbpedia.org/resource/Lesser_scaup
25404227_0_2240631045609013057,1,91,http://dbpedia.org/resource/The_Abyss
25404227_0_2240631045609013057,1,67,http://dbpedia.org/resource/The_Last_of_the_Mohicans
54719588_0_8417197176086756912,3,162,http://dbpedia.org/resource/L.I.E.
26310680_0_5150772059999313798,1,113,http://dbpedia.org/resource/Irish_Pound
69537082_0_7789694313271016902,1,216,http://dbpedia.org/resource/Monaco
36102169_0_7739454799295072814,2,291,http://dbpedia.org/resource/Gran_Turismo_4
9834884_0_3871985887467090123,1,61,http://dbpedia.org/resource/Phoenix_Art_Museum
90196673_0_5458330029110291950,0,362,http://dbpedia.org/resource/Muskrat
8468806_0_4382447409703007384,1,22,NOT FOUND URI
71840765_0_6664391841933033844,0,6,http://dbpedia.org/resource/Lake_Lucerne
69537082_0_7789694313271016902,1,170,http://dbpedia.org/resource/Macau
66009064_0_9148652238372261251,0,229,NOT FOUND URI
50270082_0_444360818941411589,1,113,http://dbpedia.org/resource/Bucky_Walters
9834884_0_3871985887467090123,1,97,NOT FOUND URI
58891288_0_1117541047012405958,1,90,http://dbpedia.org/resource/Midnight_Cowboy
91959037_0_7907661684242014480,1,233,NOT FOUND URI
90196673_0_5458330029110291950,0,231,http://dbpedia.org/resource/Northern_mockingbird
13719111_1_5719401842463579519,0,284,http://dbpedia.org/resource/Ansorge's_greenbul
41480166_0_6681239260286218499,0,34,http://dbpedia.org/resource/Bernard_of_Clairvaux
22864497_0_8632623712684511496,0,7,http://dbpedia.org/resource/Alan_Wake
39759273_0_1427898308030295194,1,21,http://dbpedia.org/resource/The_Departed
50245608_0_871275842592178099,0,46,http://dbpedia.org/resource/Closer
69537082_0_7789694313271016902,1,9,http://dbpedia.org/resource/Bangladesh
26310680_0_5150772059999313798,1,157,http://dbpedia.org/resource/Metical
22864497_0_8632623712684511496,0,149,http://dbpedia.org/resource/Full_Auto
26310680_0_5150772059999313798,1,75,http://dbpedia.org/resource/Nakfa
91959037_0_7907661684242014480,1,268,http://dbpedia.org/resource/Tony_Hawk's_Pro_Skater_4
66009064_0_9148652238372261251,0,82,http://dbpedia.org/resource/Freddie_Patek
50245608_0_871275842592178099,0,219,http://dbpedia.org/resource/Speed
54719588_0_8417197176086756912,3,103,NOT FOUND URI
41336118_0_4331895026409635103,0,19,http://dbpedia.org/resource/HSBC_Holdings
13719111_1_5719401842463579519,0,103,http://dbpedia.org/resource/African_wattled_lapwing
66009064_0_9148652238372261251,0,89,http://dbpedia.org/resource/Randy_Hundley
77694908_0_6083291340991074532,1,88,http://dbpedia.org/resource/Scarface
91959037_0_7907661684242014480,1,282,http://dbpedia.org/resource/RollerCoaster_Tycoon
63450419_0_8012592961815711786,1,82,http://dbpedia.org/resource/Distichlis_spicata
16767252_0_2409448375013995751,1,20,http://dbpedia.org/resource/Amarcord
69537082_0_7789694313271016902,1,201,http://dbpedia.org/resource/Northern_Mariana_Islands
54719588_0_8417197176086756912,3,3,http://dbpedia.org/resource/Pi
91959037_0_7907661684242014480,1,217,NOT FOUND URI
66009064_0_9148652238372261251,0,8,http://dbpedia.org/resource/Chris_Singleton
50270082_0_444360818941411589,1,79,http://dbpedia.org/resource/Earl_Whitehill
66009064_0_9148652238372261251,0,130,http://dbpedia.org/resource/Joe_Gordon
90196673_0_5458330029110291950,0,313,http://dbpedia.org/resource/Pine_siskin
34041816_1_4749054164534706977,1,3,http://dbpedia.org/resource/Frankfurt_Airport
99070098_0_2074872741302696997,1,23,http://dbpedia.org/resource/Scoat_Fell
28086084_0_3127660530989916727,0,215,http://dbpedia.org/resource/Pope_Urban_I
71840765_0_6664391841933033844,0,14,http://dbpedia.org/resource/Walensee
53822652_0_5767892317858575530,1,68,http://dbpedia.org/resource/Cyrus
91959037_0_7907661684242014480,1,328,http://dbpedia.org/resource/SingStar_Party
9834884_0_3871985887467090123,1,346,http://dbpedia.org/resource/Museum_Mesdag
91959037_0_7907661684242014480,1,360,NOT FOUND URI
88523363_0_8180214313099580515,0,30,http://dbpedia.org/resource/Alternanthera_caracasana
13719111_1_5719401842463579519,0,501,http://dbpedia.org/resource/Strange_weaver
14067031_0_559833072073397908,0,53,NOT FOUND URI
41480166_0_6681239260286218499,0,91,http://dbpedia.org/resource/Gregory_the_Illuminator
50245608_0_871275842592178099,0,162,http://dbpedia.org/resource/Producers
8468806_0_4382447409703007384,1,10,NOT FOUND URI
9475172_1_1023126399856690702,1,145,http://dbpedia.org/resource/Jackass
84575189_0_6365692015941409487,2,13,NOT FOUND URI
21245481_0_8730460088443117515,1,183,NOT FOUND URI
28086084_0_3127660530989916727,0,198,http://dbpedia.org/resource/Stephen
13719111_1_5719401842463579519,0,552,http://dbpedia.org/resource/Streaky_seedeater
54719588_0_8417197176086756912,3,139,NOT FOUND URI
36102169_0_7739454799295072814,2,112,http://dbpedia.org/resource/Madden_NFL_2006
90196673_0_5458330029110291950,0,312,http://dbpedia.org/resource/Purple_finch
9834884_0_3871985887467090123,1,64,NOT FOUND URI
91959037_0_7907661684242014480,1,67,NOT FOUND URI
9834884_0_3871985887467090123,1,46,http://dbpedia.org/resource/Statens_Museum_for_Kunst
13719111_1_5719401842463579519,0,56,http://dbpedia.org/resource/Lizard_buzzard
9475172_1_1023126399856690702,1,132,http://dbpedia.org/resource/CSI:_Crime_Scene_Investigation
90196673_0_5458330029110291950,0,353,http://dbpedia.org/resource/White_footed_mouse
22864497_0_8632623712684511496,0,39,http://dbpedia.org/resource/Bionic_Commando
53822652_0_5767892317858575530,1,426,http://dbpedia.org/resource/Lord_of_War
90196673_0_5458330029110291950,0,205,http://dbpedia.org/resource/Tufted_titmouse
36102169_0_7739454799295072814,2,221,http://dbpedia.org/resource/Donkey_Kong_Country
39650055_5_7135804139753401681,1,50,http://dbpedia.org/resource/Carrefour
91959037_0_7907661684242014480,1,75,http://dbpedia.org/resource/The_Legend_of_Zelda:_Phantom_Hourglass
26310680_0_5150772059999313798,1,16,http://dbpedia.org/resource/Australian_Dollar
90196673_0_5458330029110291950,0,420,http://dbpedia.org/resource/Queen_snake
35188621_0_6058553107571275232,1,60,http://dbpedia.org/resource/Terminator_2:_Judgment_Day
63450419_0_8012592961815711786,1,57,http://dbpedia.org/resource/Carex_geyeri
9834884_0_3871985887467090123,1,250,http://dbpedia.org/resource/Chhatrapati_Shivaji_Maharaj_Vastu_Sangrahalaya
14380604_4_3329235705746762392,1,20,http://dbpedia.org/resource/Total_S.A.
88523363_0_8180214313099580515,0,575,http://dbpedia.org/resource/Vitex_parviflora
22864497_0_8632623712684511496,0,46,http://dbpedia.org/resource/BlazBlue:_Continuum_Shift
13719111_1_5719401842463579519,0,415,NOT FOUND URI
9834884_0_3871985887467090123,1,3,NOT FOUND URI
22864497_0_8632623712684511496,0,12,http://dbpedia.org/resource/Armored_Core_4
52299421_0_4473286348258170200,1,72,http://dbpedia.org/resource/Lithuania
24036779_0_5608105867560183058,0,9,http://dbpedia.org/resource/Belgium
39173938_0_7916056990138658530,1,88,http://dbpedia.org/resource/42nd_Street
91959037_0_7907661684242014480,1,82,http://dbpedia.org/resource/Super_Mario_Kart
26310680_0_5150772059999313798,1,118,http://dbpedia.org/resource/Jordanian_Dinar
69537082_0_7789694313271016902,1,89,http://dbpedia.org/resource/Somalia
53822652_0_5767892317858575530,1,343,http://dbpedia.org/resource/Hard_Candy
26310680_0_5150772059999313798,1,250,http://dbpedia.org/resource/CFP_Franc
35188621_0_6058553107571275232,1,58,http://dbpedia.org/resource/Taxi_Driver
46671561_0_6122315295162029872,0,57,http://dbpedia.org/resource/Guitar_Hero:_Metallica
53822652_0_5767892317858575530,1,388,http://dbpedia.org/resource/The_Manchurian_Candidate
9834884_0_3871985887467090123,1,137,NOT FOUND URI
99070098_0_2074872741302696997,1,24,NOT FOUND URI
33401079_0_9127583903019856402,0,71,http://dbpedia.org/resource/Wernher_von_Braun
77694908_0_6083291340991074532,1,29,http://dbpedia.org/resource/The_Usual_Suspects
88523363_0_8180214313099580515,0,356,http://dbpedia.org/resource/Melochia_umbellata
